concept_id,source,en,de,tr,aliases_en,aliases_de,tree
RID26691,radlex,dorsal part of of right lateral occipital gyrus,dorsaler Teil des rechten Gyrus occipitalis lateralis,,,,A00.radlex
RID26692,radlex,dorsal part of of left lateral occipital gyrus,dorsaler Teil des linken Gyrus occipitalis lateralis,,,,A00.radlex
RID26693,radlex,ventral part of of lateral occipital gyrus,ventraler Teil des Gyrus occipitalis lateralis,,,,A00.radlex
RID26694,radlex,ventral part of of right lateral occipital gyrus,ventraler Teil des rechten Gyrus occipitalis lateralis,,,,A00.radlex
RID26695,radlex,ventral part of of left lateral occipital gyrus,ventraler Teil des linken Gyrus occipitalis lateralis,,,,A00.radlex
RID26696,radlex,polar part of of lateral occipital gyrus,polarer Teil des Gyrus occipitalis lateralis,,,,A00.radlex
RID26697,radlex,polar part of of right lateral occipital gyrus,polarer Teil des rechten Gyrus occipitalis lateralis,,,,A00.radlex
RID26698,radlex,polar part of of left lateral occipital gyrus,polarer Teil des linken Gyrus occipitalis lateralis,,,,A00.radlex
RID26699,radlex,subcortical gray matter structure,Struktur der subkortikalen grauen Substanz,,,,A00.radlex
RID267,radlex,paraurethral gland,paraurethrale Drüse,,Skene gland|gland of Skene,,A00.radlex
RID2670,radlex,trochanter of femur,Trochanter des Femur,,,,A00.radlex
RID26702,radlex,medial segment of cerebral hemisphere,mediales Segment der Hirnhemisphäre,,medial region of cerebral hemisphere,,A00.radlex
RID26703,radlex,medial segment of right cerebral hemisphere,mediales Segment der rechten Hirnhemisphäre,,,,A00.radlex
RID26704,radlex,medial segment of left cerebral hemisphere,mediales Segment der linken Hirnhemisphäre,,,,A00.radlex
RID2671,radlex,greater trochanter of femur,Trochanter major,,,,A00.radlex
RID2672,radlex,trochanteric fossa,Fossa trochanterica,,,,A00.radlex
RID26737,radlex,cortex of right cerebral hemisphere,Kortex der rechten Hirnhemisphäre,,right cerebral cortex,,A00.radlex
RID26738,radlex,cortex of left cerebral hemisphere,Kortex der linken Hirnhemisphäre,,left cerebral cortex,,A00.radlex
RID26739,radlex,cortex of right side of lingula of cerebellum,Kortex der rechten Seite der Lingula des Cerebellums,,right side of cortex of lingula of cerebellum,,A00.radlex
RID2674,radlex,intertrochanteric line,Linea intertrochanterica,,,,A00.radlex
RID26740,radlex,cortex of left side of lingula of cerebellum,Kortex der linken Seite der Lingula des Cerebellums,,left side of cortex of lingula of cerebellum,,A00.radlex
RID26741,radlex,cortex of right side of declive of cerebellum,Kortex der rechten Seite des Declive des Cerebellums,,cortex of right side of declive of vermis of cerebellum|gray matter of right side of declive of cerebellum|gray matter of right side of declive of vermis of cerebellum|right side of cortex of declive of cerebellum,,A00.radlex
RID26742,radlex,cortex of left side of declive of cerebellum,Kortex der linken Seite des Declive des Cerebellums,,cortex of left side of declive of vermis of cerebellum|gray matter of left side of declive of cerebellum|gray matter of left side of declive of vermis of cerebellum|left side of cortex of declive of cerebellum,,A00.radlex
RID26743,radlex,cortex of right side of tuber of vermis of cerebellum,Kortex der rechten Seite des Tuber vermis des Cerebellums,,gray matter of right side of tuber of vermis of cerebellum|right side of cortex of tuber of vermis of cerebellum,,A00.radlex
RID26744,radlex,cortex of left side of tuber of vermis of cerebellum,Kortex der linken Seite des Tuber vermis des Cerebellums,,gray matter of left side of tuber of vermis of cerebellum|left side of cortex of tuber of vermis of cerebellum,,A00.radlex
RID26746,radlex,lacunar-molecular layer of right hippocampus proper,Stratum lacunosum-moleculare des rechten Hippocampus,,,,A00.radlex
RID26747,radlex,lacunar-molecular layer of left hippocampus proper,Stratum lacunosum-moleculare des linken Hippocampus,,,,A00.radlex
RID26748,radlex,oriens layer of right hippocampus proper,Stratum oriens des rechten Hippocampus,,,,A00.radlex
RID26749,radlex,oriens layer of left hippocampus proper,Stratum oriens des linken Hippocampus,,,,A00.radlex
RID2675,radlex,intertrochanteric crest,Crista intertrochanterica,,,,A00.radlex
RID26750,radlex,radiate layer of right hippocampus proper,Stratum radiatum des rechten Hippocampus,,,,A00.radlex
RID26751,radlex,radiate layer of left hippocampus proper,Stratum radiatum des linken Hippocampus,,,,A00.radlex
RID26752,radlex,pyramidal layer of right hippocampus proper,Pyramidenzellschicht des rechten Hippocampus,,,,A00.radlex
RID26753,radlex,pyramidal layer of left hippocampus proper,Pyramidenzellschicht des linken Hippocampus,,,,A00.radlex
RID26754,radlex,molecular layer of right dentate gyrus,Molekularschicht des rechten Gyrus dentatus,,,,A00.radlex
RID26755,radlex,molecular layer of left dentate gyrus,Molekularschicht des linken Gyrus dentatus,,,,A00.radlex
RID26756,radlex,granular layer of right dentate gyrus,Körnerschicht des rechten Gyrus dentatus,,,,A00.radlex
RID26757,radlex,granular layer of left dentate gyrus,Körnerschicht des linken Gyrus dentatus,,,,A00.radlex
RID26758,radlex,multiform layer of right dentate gyrus,multiforme Schicht des rechten Gyrus dentatus,,,,A00.radlex
RID26759,radlex,multiform layer of left dentate gyrus,multiforme Schicht des linken Gyrus dentatus,,,,A00.radlex
RID2676,radlex,linea quadrata,Linea quadrata,,,,A00.radlex
RID26766,radlex,gray matter of right frontal pole,graue Substanz des rechten Frontalpols,,,,A00.radlex
RID26767,radlex,gray matter of left frontal pole,graue Substanz des linken Frontalpols,,,,A00.radlex
RID26768,radlex,gray matter of temporal pole,graue Substanz des Temporalpols,,,,A00.radlex
RID2677,radlex,linea aspera,Linea aspera,,,,A00.radlex
RID26771,radlex,gray matter of orbitobasal segment of frontal lobe,graue Substanz des orbitobasalen Segments des Frontallappens,,,,A00.radlex
RID26772,radlex,gray matter of orbitobasal segment of right frontal lobe,graue Substanz des orbitobasalen Segments des rechten Frontallappens,,,,A00.radlex
RID26773,radlex,gray matter of orbitobasal segment of left frontal lobe,graue Substanz des orbitobasalen Segments des linken Frontallappens,,,,A00.radlex
RID26776,radlex,right mammillary body,rechtes Corpus mamillare,,,,A00.radlex
RID26777,radlex,left mammillary body,linkes Corpus mamillare,,,,A00.radlex
RID26779,radlex,gray matter of superior transverse frontopolar gyrus,graue Substanz des Gyrus frontopolaris transversus superior,,cortex of superior transverse frontopolar gyrus,,A00.radlex
RID2678,radlex,lip of linea aspera,Labium der Linea aspera,,,,A00.radlex
RID26780,radlex,gray matter of right superior transverse frontopolar gyrus,graue Substanz des rechten Gyrus frontopolaris transversus superior,,,,A00.radlex
RID26781,radlex,gray matter of left superior transverse frontopolar gyrus,graue Substanz des linken Gyrus frontopolaris transversus superior,,,,A00.radlex
RID26782,radlex,gray matter of inferior transverse frontopolar gyrus,graue Substanz des Gyrus frontopolaris transversus inferior,,cortex of inferior transverse frontopolar gyrus,,A00.radlex
RID26783,radlex,gray matter of right inferior transverse frontopolar gyrus,graue Substanz des rechten Gyrus frontopolaris transversus inferior,,,,A00.radlex
RID26784,radlex,gray matter of left inferior transverse frontopolar gyrus,graue Substanz des linken Gyrus frontopolaris transversus inferior,,,,A00.radlex
RID26785,radlex,gray matter of middle transverse frontopolar gyrus,graue Substanz des Gyrus frontopolaris transversus medius,,cortex of middle transverse frontopolar gyrus,,A00.radlex
RID26786,radlex,gray matter of right middle transverse frontopolar gyrus,graue Substanz des rechten Gyrus frontopolaris transversus medius,,,,A00.radlex
RID26787,radlex,gray matter of left middle transverse frontopolar gyrus,graue Substanz des linken Gyrus frontopolaris transversus medius,,,,A00.radlex
RID26788,radlex,gray matter of frontomarginal gyrus,graue Substanz des Gyrus frontomarginalis,,,,A00.radlex
RID26789,radlex,gray matter of right frontomarginal gyrus,graue Substanz des rechten Gyrus frontomarginalis,,,,A00.radlex
RID2679,radlex,gluteal tuberosity,Tuberositas glutealis,,gluteal tuberosity of diaphysis of femur,,A00.radlex
RID26790,radlex,gray matter of left frontomarginal gyrus,graue Substanz des linken Gyrus frontomarginalis,,,,A00.radlex
RID26791,radlex,gray matter of temporal segment of fusiform gyrus,graue Substanz des temporalen Segments des Gyrus fusiformis,,,,A00.radlex
RID26792,radlex,gray matter of temporal segment of right fusiform gyrus,graue Substanz des temporalen Segments des rechten Gyrus fusiformis,,,,A00.radlex
RID26793,radlex,gray matter of temporal segment of left fusiform gyrus,graue Substanz des temporalen Segments des linken Gyrus fusiformis,,,,A00.radlex
RID26794,radlex,gray matter of gyrus descendens of Ecker,graue Substanz des Gyrus descendens,,,,A00.radlex
RID26795,radlex,gray matter of right gyrus descendens of Ecker,graue Substanz des rechten Gyrus descendens,,,,A00.radlex
RID26796,radlex,gray matter of left gyrus descendens of Ecker,graue Substanz des linken Gyrus descendens,,,,A00.radlex
RID26797,radlex,gray matter of occipital segment of fusiform gyrus,graue Substanz des okzipitalen Segments des Gyrus fusiformis,,,,A00.radlex
RID26798,radlex,gray matter of occipital segment of right fusiform gyrus,graue Substanz des okzipitalen Segments des rechten Gyrus fusiformis,,,,A00.radlex
RID26799,radlex,gray matter of occipital segment of left fusiform gyrus,graue Substanz des okzipitalen Segments des linken Gyrus fusiformis,,,,A00.radlex
RID2680,radlex,pectineal line,Linea pectinea,,iliopectineal line|pecten pubis,,A00.radlex
RID26800,radlex,gray matter of hippocampus,graue Substanz des Hippocampus,,,,A00.radlex
RID26801,radlex,gray matter of right hippocampus,graue Substanz des rechten Hippocampus,,,,A00.radlex
RID26802,radlex,gray matter of left hippocampus,graue Substanz des linken Hippocampus,,,,A00.radlex
RID26803,radlex,gray matter of hippocampus proper,graue Substanz des Hippocampus,,gray matter of cornu ammonis,,A00.radlex
RID26804,radlex,gray matter of right hippocampus proper,graue Substanz des rechten Hippocampus,,,,A00.radlex
RID26805,radlex,gray matter of left hippocampus proper,graue Substanz des linken Hippocampus,,,,A00.radlex
RID26806,radlex,gray matter of anterior long insular gyrus,graue Substanz des anterioren langen Gyrus der Insula,,,,A00.radlex
RID26807,radlex,gray matter of right anterior long insular gyrus,graue Substanz des rechten anterioren langen Gyrus der Insula,,,,A00.radlex
RID26808,radlex,gray matter of left anterior long insular gyrus,graue Substanz des linken anterioren langen Gyrus der Insula,,,,A00.radlex
RID26809,radlex,gray matter of posterior long insular gyrus,graue Substanz des posterioren langen Gyrus der Insula,,,,A00.radlex
RID2681,radlex,epicondyle of femur,Femurepicondylus,,,,A00.radlex
RID26810,radlex,gray matter of right posterior long insular gyrus,graue Substanz des rechten posterioren langen Gyrus der Insula,,,,A00.radlex
RID26811,radlex,gray matter of left posterior long insular gyrus,graue Substanz des linken posterioren langen Gyrus der Insula,,,,A00.radlex
RID26812,radlex,gray matter of right posterior short insular gyrus,graue Substanz des rechten posterioren kurzen Gyrus der Insula,,gray matter of precentral gyrus of right insula,,A00.radlex
RID26813,radlex,gray matter of left posterior short insular gyrus,graue Substanz des linken posterioren kurzen Gyrus der Insula,,gray matter of precentral gyrus of left insula,,A00.radlex
RID26814,radlex,gray matter of anterior short insular gyrus,graue Substanz des anterioren kurzen Gyrus der Insula,,,,A00.radlex
RID26815,radlex,gray matter of right anterior short insular gyrus,graue Substanz des rechten anterioren kurzen Gyrus der Insula,,,,A00.radlex
RID26816,radlex,gray matter of left anterior short insular gyrus,graue Substanz des linken anterioren kurzen Gyrus der Insula,,,,A00.radlex
RID26817,radlex,gray matter of middle short insular gyrus,graue Substanz des mittleren kurzen Gyrus der Insula,,,,A00.radlex
RID26818,radlex,gray matter of right middle short insular gyrus,graue Substanz des rechten mittleren kurzen Gyrus der Insula,,,,A00.radlex
RID26819,radlex,gray matter of left middle short insular gyrus,graue Substanz des linken mittleren kurzen Gyrus der Insula,,,,A00.radlex
RID2682,radlex,lateral epicondyle of femur,lateraler Femurepikondylus,,,Epicondylus lateralis femoris,A00.radlex
RID26820,radlex,gray matter of limen of insula,graue Substanz des Limens der Insula,,,,A00.radlex
RID26821,radlex,gray matter of limen of right insula,graue Substanz des Limens der rechten Insula,,,,A00.radlex
RID26822,radlex,gray matter of limen of left insula,graue Substanz des Limens der linken Insula,,,,A00.radlex
RID26824,radlex,gray matter of ventral part of precentral gyrus,graue Substanz des ventralen Teils des Gyrus praecentralis,,gray matter of inferior part of precentral gyrus,,A00.radlex
RID26825,radlex,gray matter of ventral part of right precentral gyrus,graue Substanz des ventralen Teils des rechten Gyrus praecentralis,,gray matter of inferior part of right precentral gyrus,,A00.radlex
RID26826,radlex,gray matter of ventral part of left precentral gyrus,graue Substanz des ventralen Teils des linken Gyrus praecentralis,,gray matter of inferior part of left precentral gyrus,,A00.radlex
RID26827,radlex,gray matter of dorsal part of precentral gyrus,graue Substanz des dorsalen Teils des Gyrus praecentralis,,gray matter of superior part of precentral gyrus,,A00.radlex
RID26828,radlex,gray matter of dorsal part of right precentral gyrus,graue Substanz des dorsalen Teils des rechten Gyrus praecentralis,,gray matter of superior part of right precentral gyrus,,A00.radlex
RID26829,radlex,gray matter of dorsal part of left precentral gyrus,graue Substanz des dorsalen Teils des linken Gyrus praecentralis,,gray matter of superior part of left precentral gyrus,,A00.radlex
RID2683,radlex,medial epicondyle of femur,medialer Femurepikondylus,,,Epicondylus medialis femoris,A00.radlex
RID26830,radlex,gray matter of anterior part of middle frontal gyrus,graue Substanz des anterioren Teils des Gyrus frontalis medius,,gray matter of rostral part of middle frontal gyrus,,A00.radlex
RID26831,radlex,gray matter of anterior part of right middle frontal gyrus,graue Substanz des anterioren Teils des rechten Gyrus frontalis medius,,gray matter of rostral part of right middle frontal gyrus,,A00.radlex
RID26832,radlex,gray matter of anterior part of left middle frontal gyrus,graue Substanz des anterioren Teils des linken Gyrus frontalis medius,,gray matter of rostral part of left middle frontal gyrus,,A00.radlex
RID26833,radlex,gray matter of posterior part of middle frontal gyrus,graue Substanz des posterioren Teils des Gyrus frontalis medius,,gray matter of caudal part of middle frontal gyrus,,A00.radlex
RID26834,radlex,gray matter of posterior part of right middle frontal gyrus,graue Substanz des posterioren Teils des rechten Gyrus frontalis medius,,gray matter of caudal part of right middle frontal gyrus,,A00.radlex
RID26835,radlex,gray matter of posterior part of left middle frontal gyrus,graue Substanz des posterioren Teils des linken Gyrus frontalis medius,,gray matter of caudal part of left middle frontal gyrus,,A00.radlex
RID2684,radlex,adductor tubercle,Tuberculum adductorium,,,Tuberculum adductorium femoris,A00.radlex
RID26842,radlex,gray matter of cerebellum,graue Substanz des Cerebellums,,,,A00.radlex
RID2685,radlex,condyle of femur,Femurkondyle,,femoral condyle,,A00.radlex
RID26854,radlex,gray matter of basilar part of pons,substantia grisea partis basilaris pontis,,grey matter of basilar part of pons|grey substanceof basilar part of pons,,A00.radlex
