concept_id,source,en,de,tr,aliases_en,aliases_de,tree
MESH:D014577|Q3552432,wikidata-mesh,uroporphyrinogens,Uroporphyrinogene,,uroporphyrinogen,,D03.383.129.578.840.500.700.900|D03.633.400.909.500.700.900|D04.345.783.500.700.900
MESH:D000084362|Q3552518,wikidata-mesh,Internet use,Internetnutzung,,use of the Internet|Internet usage,,L01.143.580|L01.224.230.110.500.673
MESH:D015498|Q3552942,wikidata-mesh,HIV type 2,Human immunodeficiency virus 2,,Lentivirus humimdef2|Human immunodeficiency virus type 2|HIV-2,,B04.820.650.589.650.350.410
MESH:D015164|Q3560939,wikidata-mesh,inactivated vaccine,Totimpfstoff,inaktif aşı,"Vaccines, Inactivated|killed vaccine",,D20.215.894.830
MESH:D005419|Q3561192,wikidata-mesh,flavonoid,Flavonoide,Flavonoid,flavonoids,,D03.383.663.283.266.450|D03.633.100.150.266.450
MESH:D016601|Q3928341,wikidata-mesh,RNA-binding proteins,RNA-binding protein,RNA bağlayıcı proteinler,RNA-binding protein,,D12.776.157.725|D12.776.664.962
MESH:D006685|Q3930506,wikidata-mesh,hoarseness,Heiserkeit,,raucousness|croakiness,,C08.360.940.490|C08.618.490|C09.400.940.490|C10.597.975.550|C23.888.592.979.550|C23.888.852.490
MESH:D063926|Q3931183,wikidata-mesh,drug reaction with eosinophilia and systemic symptoms,DRESS-Syndrom,,Drug-Induced Adverse Reactions|drug‐induced delayed multiorgan hypersensitivity syndrome|drug-induced hypersensitivity syndrome|drug rash with eosinophilia and systemic symptoms|drug hypersensitivity syndrome|DRESS|DIHS|DIDMOHS|(formerly) drug-induced pseudolymphoma|DHS,,C17.800.174.600.262|C20.543.418.310|C25.100.468.380.262
MESH:D045170|Q3931949,wikidata-mesh,scaffold/matrix attachment region,Kerngerüst-/Kernmatrixanheftungsregionen,,Matrix Attachment Regions|Matrix Attachment Region,,G02.111.570.080.534|G05.360.080.534
MESH:D018108|Q3933465,wikidata-mesh,Respirovirus,Respirovirus,,,,B04.820.480.937.600.650.700
MESH:D016961|Q3934108,wikidata-mesh,Rhizobium leguminosarum,Rhizobium leguminosarum,,,,B03.440.400.425.700.800.450|B03.585.900.450|B03.660.050.662.670.450
MESH:D020623|Q3934129,wikidata-mesh,Rhodomicrobium,Rhodomicrobium,,,,B03.440.645|B03.660.050.350.675
MESH:D019644|Q32333487,wikidata-mesh,hip replacement surgery,Hüftoperation,,"hip replacement|Arthroplasty, Replacement, Hip|Hip prosthesis",,E04.555.110.110.110|E04.617.101.110.110|E04.650.110.110
MESH:D004035|Q32488645,wikidata-mesh,diet therapy,Ernährungstherapie,diyet tedavisi,,,E02.642.249
MESH:D014561|Q39256712,wikidata-mesh,Urochordata,Urochordata,Urochordata,,,B01.050.150.200.727|B01.050.500.272.727
MESH:D047789|Q362,wikidata-mesh,World War II,Zweiter Weltkrieg,II. Dünya Savaşı,"WW II|WW 2|World War Two|World War 2, 1939–1945|World War 2|the Second World War|II World War|2nd World War|Second World War",2. Weltkrieg|2. WK,I01.880.735.950.250.984|K01.400.504.968.901
MESH:D047828|Q361,wikidata-mesh,World War I,Erster Weltkrieg,I. Dünya Savaşı,"WW I|WWI|World War 1|Great War|World War|The War to End All Wars|The Great War|WW1|WW 1|World War, 1914-1918|World War One|the First World War|the 1st World War|First World War|1st World War",The Great War|1. Weltkrieg|Grosser Krieg|Großer Krieg|I. Weltkrieg|WK I,I01.880.735.950.250.968|K01.400.504.968.900
MESH:D008189|Q32,wikidata-mesh,Luxembourg,Luxemburg,Lüksemburg,Grand Duchy of Luxembourg,Grand-Duché de Luxembourg|Groussherzogtum Lëtzebuerg,Z01.542.550
MESH:D015267|Q32811,wikidata-mesh,Churg-Strauss syndrome,Churg-Strauss-Syndrom,Churg Strauss sendromu,"Allergic Angiitis and Granulomatosis|Allergic Angiitis|Allergic Angiitides, Granulomatous|Allergic Angiitides|EGPA|Vasculitis, Eosinophilic Granulomatous|Vasculitis, Churg-Strauss|Vasculitis, Churg Strauss|Vasculitides, Eosinophilic Granulomatous|Syndrome, Churg-Strauss|Granulomatous Vasculitis, Eosinophilic|Granulomatous Vasculitides, Eosinophilic|Granulomatous Angiitis, Allergic|Granulomatous Angiitides, Allergic|Granulomatous allergic angiitis|Granulomatous Allergic Angiitides|Granulomatosis, Allergic|Granulomatoses, Allergic|Eosinophilic multiple vasculitis granulomatous disease|Eosinophilic Granulomatous Vasculitis|Eosinophilic Granulomatous Vasculitides|Eosinophilic granulomatosis with Polyangitis|Eosinophilic granulomatosis with polyangiitis|Churg–Strauss syndrome|Churg-Strauss vasculitis|Churg-Strauss Syndrome|Churg Strauss Syndrome|Angiitis, Granulomatous Allergic|Angiitis, Allergic Granulomatous|Angiitis, Allergic|Angiitides, Granulomatous Allergic|Angiitides, Allergic Granulomatous|Angiitides, Allergic|Allergic Granulomatous Angiitis|Allergic Granulomatous Angiitides|Allergic Granulomatous and Angiitis|Allergic granulomatosis angiitis (disorder)|Allergic granulomatosis angiitis|Allergic Granulomatosis|Allergic Granulomatoses|Allergic Angiitis, Granulomatous",Churg-Strauss-Granulomatose|Allergische Granulomatose,C14.907.940.897.249.249|C15.604.515.292.015|C17.800.862.105.500|C20.111.193.500
MESH:D059547|Q32843,wikidata-mesh,stereocilia,Stereozilien,,Stereovilli,Stereocilie|Stereovilli|Stereozilie,A11.284.180.800
MESH:D001485|Q32846,wikidata-mesh,basement membrane,Basalmembran,Bazal zar,GO:0005604,,A10.615.179|A11.284.295.310.070
MESH:D032445|Q245426,wikidata-mesh,Zygophyllum,Zygophyllum,,dollar bush|caper beans|twinleaf,,B01.875.800.575.912.250.987.924
MESH:C535323|Q245455,wikidata-mesh,chromosome 5q deletion syndrome,5q-minus-Syndrom,,"Myelodysplastic Syndrome with Isolated del(5q)|Myelodysplastic Syndrome with 5q Deletion|myelodysplastic syndrome associated with isolated del(5q) chromosome abnormality|Myelodysplastic Syndrome Associated with Isolated del (5q) Chromosome Abnormality|Megakaryocytes, Unilobular Nucleated|Macrocytic Anemia, Refractory, Due to 5Q Deletion|CHROMOSOME 5q DELETION SYNDROME|5q- syndrome, refractory macrocytic anemia due to 5q deletion|5q- syndrome|5Q minus syndrome",,
MESH:D003527|Q245590,wikidata-mesh,cyclothymia,Zyklothymia,siklotimik bozukluk,psychothymia|psychothemia|cyclothymic personality disorder|bipolar III|cyclothymic personality|cyclothymic disorder|cycloid personality|affective personality disorder,Zyklothyme Störung,F03.600.500
MESH:D000098406|Q245652,wikidata-mesh,ensemble learning,Ensemble learning,,,,G17.035.250.500.438|L01.224.050.375.530.438
MESH:D000093743|Q245748,wikidata-mesh,random forest,Random Forest,rastgele orman,randomized trees|random forests|RF,Zufallswald,G17.035.485.250|G17.162.500.500|G17.162.750|L01.224.050.570.250
MESH:D004792|Q245759,wikidata-mesh,zymogen,Zymogen,Zimogen,proenzyme|Enzyme Precursors|Enzyme Precursor,,D08.622|D12.776.811.243
MESH:D015653|Q245995,wikidata-mesh,cystectomy,Zystektomie,,,,E04.950.774.150
MESH:C536330|Q246002,wikidata-mesh,polycystic liver disease,Zystenleber,,Fibrocystic liver disease|Fibrocystic disease of liver|congenital hepatic cyst|Congenital cystic liver disease NOS (disorder)|Congenital cystic liver disease (disorder)|congenital cystic liver disease|Congenital cystic disease of liver (disorder)|Congenital cystic disease of liver|(Congenital cystic liver disease) or (congenital hepatic cyst),,
MESH:D015615|Q246040,wikidata-mesh,congenital cystic adenomatoid malformation,zystisch adenomatoide Malformation der Lunge,Konjenital kistik akciğer hastalığı,Congenital pulmonary airway malformation|Congenital cystic disease of the lung|Congenital cystic adenomatous malformation of the lung|Congenital cystic adenomatoid malformation of the lung|CCAM|CPAM,,C08.381.150|C08.695.290|C16.131.740.290
MESH:D003582|Q246128,wikidata-mesh,cytogenetics,Zytogenetik,sitogenetik,,,H01.158.273.343.180
MESH:D000095542|Q246147,wikidata-mesh,cytopenia,Zytopenie,,,,C15.378.243
MESH:D006530|Q247131,wikidata-mesh,hepatorenal syndrome,Hepatorenales Syndrom,Hepatorenal sendrom,Hepatorenal syndrome (disorder)|Hepato-renal syndrome,,C06.552.465|C12.050.351.968.419.291|C12.200.777.419.291|C12.950.419.291
MESH:D012219|Q327657,wikidata-mesh,rheumatology,Rheumatologie,Romatoloji,,,H02.403.429.730
MESH:D002055|Q327988,wikidata-mesh,occupational burnout,Burn-out,Tükenmişlik sendromu,burnout syndrome|burn-out syndrome|professional burn-out|professional burnout|occupational burn-out|burn-out|burnt out|burning out|burned out|burn out|worn out|burnout,Burn-out-Syndrom|Burnout|Burnout-Syndrom|Ausgebranntsein,C24.580.500|F01.145.126.990.367.500|F02.830.900.333.500
MESH:D023761|Q329667,wikidata-mesh,Beloniformes,Hornhechtartige,Beloniformes,,Beloniformes,B01.050.150.900.493.850.139
MESH:D000075682|Q330104,wikidata-mesh,procrastination,Aufschieben,Abuli,putting off|procrastinate,Aufschieberitis|Aufschiebeverhalten|Prokrastination|Erledigungsblockade|extremes Aufschieben|Handlungsaufschub|Procrastination|Prokrastinieren|Studentensyndrom,F01.393.661|F02.463.617
MESH:D002733|Q420018,wikidata-mesh,chlorophenol,Chlorphenole,,chlorophenols,Chlorphenol,D02.455.426.559.389.261.190|D02.455.426.559.389.657.190
MESH:D058949|Q420024,wikidata-mesh,uromodulin,Uromodulin,,uromucoid|THP|Tamm-Horsfall urinary glycoprotein|UMOD,Tamm-Horsfall-Protein,D09.400.430.890.448.850|D09.400.430.900.912|D12.776.395.550.448.850|D12.776.395.560.912|D12.776.543.484.500.850|D12.776.543.550.418.850
MESH:D000078334|Q420077,wikidata-mesh,lacosamide,Lacosamid,Lakozamid,Vimpat®|SPM 927|Harkoseride|harkeroside|Erlosamide|erlosamide|ADD 234037|Lacosamide,Vimpat,D02.065.064.416|D02.241.081.018.110.432
MESH:D012264|Q420089,wikidata-mesh,ribonucleotide reductase,Ribonukleotidreduktase,,rNDP|Ribonucleoside Diphosphate Reductase|RNR,Ribonukleotid-Reduktase|Rnr,D08.811.682.810
MESH:D000077341|Q420323,wikidata-mesh,lapatinib,Lapatinib,,N-{3-chloro-4-[(3-fluorophenyl)methoxy]phenyl}-6-[5-({[2-(methylsulfonyl)ethyl]amino}methyl)-2-furanyl]-4-quinazolinamine|N-{3-chloro-4-[(3-fluorobenzyl)oxy]phenyl}-6-[5-({[2-(methylsulfonyl)ethyl]amino}methyl)-2-furyl]-4-quinazolinamine|LAP016|GW572016|GW 572016|FMM,Tykerb,D03.633.100.786.516
MESH:D006877|Q420327,wikidata-mesh,hydroxamic acid,Hydroxamsäuren,,N-hydroxy amides|N-hydroxy amide|hydroxamic acids,Hydroxamsäure,D02.092.570.394|D02.241.511.372
MESH:D004376|Q420367,wikidata-mesh,galactitol,Galaktit,,"Meso-galactitol|Melampyrite|Melampyrit|Melampyrin|L-galactitol|Euonymit|Dulcite|D-galactitol|D-Dulcitol|Ambap5938|(2R,3S,4R,5S)-hexane-1,2,3,4,5,6-hexol|Melampyrum|Hexitol",Dulcit|Dulcitol|Galactit|Galaktitol,D02.033.800.400|D09.853.400
MESH:C105565|Q420405,wikidata-mesh,pangamic acid,Pangamsäure,,vitamin B15|pangamate,Vitamin B15,
MESH:D011560|Q420445,wikidata-mesh,pseudouridine,Pseudouridin,,"y-Uridine|Psi-uridine|Pseudouridine C|beta-Pseudouridine|beta-delta-Pseudouridine|b-Pseudouridine|b-D-Pseudouridine|5-Ribosyluracil|5-beta-delta-Ribofuranosyl-Uracil|5-b-D-Ribofuranosyl-Uracil|5-[(2S,3R,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-1,2,3,4-tetrahydropyrimidine-2,4-dione|5-(beta-D-ribofuranosyl)uracil|5-(b-delta-Ribofuranosyl)uracil|5-(b-D-Ribofuranosyl)uracil|(1S)-1,4-anhydro-1-(2,4-dioxo-1,2,3,4-tetrahydropyrimidin-5-yl)-D-ribitol|p",,D03.383.742.680.852.628|D13.570.685.852.628|D13.570.800.892.628
MESH:D005204|Q420449,wikidata-mesh,"(2E,6E)-farnesol","(2E,6E)-Farnesol",,"trans,trans-farnesol|trans,trans-alpha-farnesol|trans-farnesol|Nikkosome|FCI 119a|Farnesyl alcohol|all-trans-farnesol|3,7,11-Trimethyl-2,6,10-dodecatrien-1-ol|2-trans,6-trans-Farnesol|2-cis,6-trans-Farnesol|(E)-farnesol|(E,E)-farnesol|(2E,6E)-3,7,11-trimethyl-2,6,10-dodecatrien-1-ol|(2-trans,6-trans)-3,7,11-trimethyldodeca-2,6,10-trien-1-ol",,D02.033.415.400|D02.455.849.765.424|D10.289.400
MESH:D007106|Q420496,wikidata-mesh,antiserum,Immunserum,antiserum,hyperimmune serum|immune serum|immune sera|convalescent plasma treatment,Antiserum|Heilserum|Impfserum,A12.207.152.846.500|D12.776.124.486.485.114.573|D12.776.124.790.651.114.573|D12.776.377.715.548.114.573|D20.215.401
MESH:D017470|Q420510,wikidata-mesh,glutamate receptor,Glutamatrezeptor,,"Receptors, Glutamate|glutamate receptors",GluR|Glutamat-Rezeptor|IGluR|MGluR,D12.776.543.750.720.200.450
MESH:D020794|Q420511,wikidata-mesh,receptor tyrosine kinase,Rezeptor-Tyrosinkinase,,Receptor Protein-Tyrosine Kinases|RTK,Rezeptor-Tyrosin-Kinase|Rezeptortyrosinkinase,D08.811.913.696.620.682.725.400|D12.776.476.568.400|D12.776.543.750.630
MESH:C007262|Q420518,wikidata-mesh,deoxynivalenol,Desoxynivalenol,,vomitoxin,"DON|12,13-Epoxy-3,4,15-trihydroxy-trichothec-9-en-8-on|Vomitoxin",
MESH:D000071317|Q420522,wikidata-mesh,Nanog homeobox,Homöoboxprotein NANOG,,Nanog Homeobox Protein|homeobox transcription factor Nanog-delta 48|hNanog|NANOG|homeobox transcription factor Nanog|homeobox protein NANOG,Nanog,D12.776.260.400.530|D12.776.930.542
MESH:D011075|Q420526,wikidata-mesh,polybrominated biphenyl,Polybromierte Biphenyle,,polybrominated biphenyls|PBBs|PBB,,D02.455.426.559.389.185.680|D02.455.526.368.700
MESH:D010754|Q420633,wikidata-mesh,phosphoribosyl pyrophosphate,Phosphoribosylpyrophosphat,,"Ribofuranose, 5-phosphate 1-pyrophosphate|PRib-PP|PP-Ribose-P|Phosphoribosylpyrophosphoric acid|Phosphoribosylpyrophosphorate|Phosphoribosylpyrophosphate|Phosphoribosyl-pyrophosphate|Phosphoribosyl-1-pyrophosphate|alpha-delta-Ribofuranose 5-phosphate 1-pyrophosphate|alpha-delta-5-Phosphoribosyl 1-pyrophosphate|alpha-delta-5-(Dihydrogen phosphate) 1-(trihydrogen pyrophosphate) Ribofuranose|alpha-D-Ribofuranose, 5-(dihydrogen phosphate) 1-(trihydrogen diphosphate)|alpha-D-Ribofuranose 5-phosphate 1-pyrophosphate|alpha-D-ribofuranose 5-(dihydrogen phosphate) 1-(trihydrogen diphosphate)|alpha-D-5-Phosphoribosyl 1-pyrophosphate|alpha-D-5-(Dihydrogen phosphate) 1-(trihydrogen pyrophosphate) Ribofuranose|a-D-Ribofuranose, 5-(dihydrogen phosphate) 1-(trihydrogen diphosphate)|a-D-5-Phosphoribosyl 1-pyrophosphate|a-D-5-(Dihydrogen phosphate) 1-(trihydrogen pyrophosphate) Ribofuranose|5-Phosphorylribosyl 1-pyrophosphate|5-Phosphorylribose 1-pyrophosphate|5-Phosphorylribose 1-alpha-diphosphate|5-Phosphorylribose 1-a-diphosphate|5-Phosphoribosyl-1-pyrophosphate|5-Phosphoribosyl a-1-pyrophosphate|5-Phosphoribosyl 1-diphosphate|5-Phosphoribose 1-pyrophosphate|5-Phospho-alpha-delta-ribosyl pyrophosphate|5-Phospho-alpha-delta-ribose-1-diphosphate|5-Phospho-alpha-delta-ribose 1-diphosphate|5-Phospho-alpha-D-riobse 1-diphosphate|5-Phospho-alpha-D-ribosyl pyrophosphate|5-Phospho-alpha-D-ribose-1-diphosphate|5-Phospho-alpha-D-ribose 1-diphosphate|5-Phospho-a-D-ribosyl pyrophosphate|5-Phospho-a-D-ribose-1-diphosphate|{[(2R,3S,4R,5R)-3,4-dihydroxy-5-{[hydroxy(phosphonooxy)phosphoryl]oxy}oxolan-2-yl]methoxy}phosphonic acid|PRPP|5-PHOSPHORYLRIBOSE-1-PYROPHOSPHATE|a-D-Ribofuranose 5-phosphate 1-pyrophosphate|5-Phosphoribosyl 1-pyrophosphate|Alpha-Phosphoribosylpyrophosphoric Acid",PRPP,D09.894.643.650
MESH:D004585|Q420647,wikidata-mesh,electrooculography,Elektrookulografie,Elektookülografi,EOG,EOG|Electro-Oculography|Elektrookulogramm|Elektrookulographie,E01.370.380.230.285|E01.370.405.312.285
MESH:D025481|Q420663,wikidata-mesh,phosphofructokinase 2,PFKFB,,fructose 6-phosphate 2-kinase|ATP:D-fructose-6-phosphate 2-phosphotransferase|ATP:beta-D-fructose-6-phosphate 2-phosphotransferase|6-phosphofructose 2-kinase|6-phosphofructo-2-kinase (phosphorylating)|6-phosphofructo-2-kinase,PFK2|PFKII|Phosphofructokinase 2,D08.811.277.352.650.622|D08.811.641.843|D08.811.913.696.620.225.850.750
MESH:D003851|Q420690,wikidata-mesh,deoxyribonuclease,Desoxyribonuklease,,DNase,DN-ase|DNAase|DNase,D08.811.277.352.335
MESH:D000662|Q2445303,wikidata-mesh,amphetamines,Amphetamine,,substituted amphetamines|substituted amphetamine|amphetamine,substituierte Amphetamine|substituiertes Amphetamin,D02.092.471.683.152
MESH:D032495|Q2451124,wikidata-mesh,Pteris,Pteris,,,,B01.875.800.575.912.063.750.666
MESH:D020172|Q2452570,wikidata-mesh,Verticillium,Verticillium,Verticillium,,,B01.300.381.950
MESH:C536553|Q2452663,wikidata-mesh,trichofolliculoma,Trichofollikulom,,,,
MESH:D014250|Q3272399,wikidata-mesh,Trichosporon,Trichosporon,,,,B01.300.381.940|B01.300.930.930
MESH:D020642|Q3273331,wikidata-mesh,acatalasia,Akatalasie,Akatalazemi,Takahara disease|deficiency of catalase (disorder)|deficiency of catalase|ACATLAS|Acatalasemia,,C16.320.565.663.050|C18.452.648.663.050
MESH:D000080423|Q3274205,wikidata-mesh,universal health care,allgemeine Gesundheitsversorgung,Evrensel sağlık hizmeti,"universal healthcare|universal health coverage|universal health care, universal care|universal care|universal coverage|UHC",universelle Gesundheitsversorgung,N03.706.871|N04.590.374.350.875|N04.940
MESH:D051376|Q3274575,wikidata-mesh,arp2/3 protein complex,Arp 2/3-Komplex,,GO:0005885|ARP2/3 complex|Actin-Related Protein 2-3 Complex,,D05.750.078.730.246|D12.776.220.525.246
MESH:D029769|Q3274739,wikidata-mesh,Camptotheca,Camptotheca,,,,B01.875.800.575.912.250.778.188
MESH:D014456|Q3567921,wikidata-mesh,ulcer,Ulcus,ülser,,Ulkus|Geschwür,C23.550.891
MESH:D008433|Q395,wikidata-mesh,mathematics,Mathematik,matematik,maths|math,Mathe|Zahlenkunde,H01.548
MESH:D001445|Q398,wikidata-mesh,Bahrain,Bahrain,Bahreyn,Mamlakat al-Baḥrayn|Kingdom of Bahrain|ISO 3166-1:BH|Dawlat al-Bahrain|Bahrein Islands|bh,Königreich Bahrain,Z01.252.245.500.175
MESH:D013557|Q39,wikidata-mesh,Switzerland,Schweiz,İsviçre,Swiss Confederation|Confoederatio Helvetica|Swiss,Eidgenossenschaft|Confoederatio Helvetica|Confœderatio Helvetica,Z01.542.883
MESH:D012890|Q35831,wikidata-mesh,sleep,Schlaf,Uyku,sleeping|rest,Schlafbedürfnis|Schlummer|Tiefschlaf|Nachtschlaf|Nickerchen|Postdormitium|Prädormitium|Schlafen|Nachtruhe|Schlafphase,F02.830.855|G11.561.803
MESH:D011114|Q35942,wikidata-mesh,Polynesia,Polynesien,Polinezya,Polynesian Triangle,,Z01.639.760.815
MESH:D019610|Q246156,wikidata-mesh,cytoprotection,Zytoprotektion,,,Zellschutz,G07.690.773.500
MESH:D014851|Q246710,wikidata-mesh,wakefulness,Wachzustand,Uyanıklık,being awake|awake,Wachsein,F02.830.104.821|G11.561.035.738
MESH:D010191|Q246978,wikidata-mesh,pancreatic polypeptide,pankreatisches Hormon,,prepro-PP (prepropancreatic polypeptide)|pancreatic polypeptide Y|pancreatic prohormone|PPY|PP,,D06.472.699.587.700|D12.644.400.600|D12.644.548.586.700|D12.776.631.650.600
MESH:D010229|Q247096,wikidata-mesh,paracoccidioidomycosis,Südamerikanischen Blastomykose,parakoksidioidomikoz,"South american blastomycosis|Paracoccidiomycosis|Paracoccidioidomycosis, unspecified (disorder)|Paracoccidioidomycosis NOS (disorder)|Paracoccidioidomycosis (disorder)|Paracoccidioidomycosis|paracoccidioidal mycosis|Paracoccidioidal granuloma|Mucocutaneous-lymphangitic paracoccidioidomycosis (disorder)|Mucocutaneous-lymphangitic paracoccidioidomycosis|Lutz-Splendore-Almeida disease|Lobo disease|PCM",,C01.150.703.700
MESH:D008544|Q247101,wikidata-mesh,melanocyte,Melanozyt,melanosit,Melanocytes,,A11.409.750|A11.436.613
MESH:D000094783|Q330204,wikidata-mesh,paramedic,Paramedic,paramedik,paramedics,rettungssanitäter,M01.526.373.575|M01.526.485.067.718|N02.360.067.715
MESH:D000426|Q410754,wikidata-mesh,alcohol dehydrogenase (NAD),Alkoholdehydrogenase,Alkol dehidrogenaz,aldo-keto reductase (NAD)|alcohol dehydrogenase|NADH-aldehyde dehydrogenase|NADH-alcohol dehydrogenase|NAD-specific aromatic alcohol dehydrogenase|NAD-dependent alcohol dehydrogenase|alcohol:NAD+ oxidoreductase,Aldehydreduktase|Alkohol-Dehydrogenase,D08.811.682.047.820.250
MESH:D000077235|Q420532,wikidata-mesh,vinorelbine,Vinorelbin,Vinorelbin,Nor-5'-anhydrovinblastine|5'-Noranhydrovinblastine,Navelbine|Vinorelbine|Vinorelbintartrat,D03.132.436.681.827.915|D03.633.100.473.402.681.827.915|D03.633.100.496.500.500.681.827.915
MESH:D000077486|Q420542,wikidata-mesh,ticagrelor,Ticagrelor,Ticagrelor,"Brilique®|Brilinta®|AZD6140|AZD-6140|AZD 6140|AR-C126532XX|(1S,2S,3R,5S)-3-(7-((1R,2S)-2-(3,4-Difluorophenyl)cyclopropylamino)-5-(propylthio)-3H-(1,2,3)triazolo(4,5-D)pyrimidin-3-yl)-5-(2-hydroxyethoxy)cyclopentane-1,2-diol|(1S,2S,3R,5S)-3-(7-((1R,2S)-2-(3,4-Difluorophenyl)cyclopropylamino)-5-(propylthio)-3H-(1,2,3)triazolo(4,5-d)pyrimidin-3-yl)-5-(2-hydroxyethoxy)cyclopentane-1,2-diol|Ticagrelor",,D03.633.100.759.590.138.806|D13.570.583.138.806|D13.570.800.096.815
MESH:D019703|Q420566,wikidata-mesh,calcineurin,Calcineurin,,,PP2B|Protein Phosphatase 2B|Protein-Phosphatase 2B,D08.811.277.352.650.625.150|D12.644.360.087|D12.776.476.559.150
MESH:D015796|Q420574,wikidata-mesh,HLA-B27,HLA-B27,HLA-B27,HLA-B27 Antigen,,D09.400.430.890.489.500.270|D12.776.395.550.489.500.270|D12.776.543.550.439.500.270|D23.050.301.500.100.500.270|D23.050.301.500.450.380.270|D23.050.705.552.100.500.270|D23.050.705.552.450.380.270
